yummy,convenient,spicy,fattening,greasy,fast,cheap,tasty,expensive,healthy,disgusting,Like,Age,VisitFrequency,Gender
1,1,0,1,0,1,0,1,0,0,0,3,37,Every three months,Female
0,1,0,1,1,1,1,0,0,0,1,-5,60,Never,Male
1,1,1,1,1,1,1,1,1,1,1,2,36,Once a month,Male
0,1,0,0,0,1,0,1,0,1,0,1,54,Every three months,Male
1,1,0,1,0,1,0,1,1,0,0,4,66,Once a month,Male
1,1,0,1,0,1,1,1,0,0,0,0,32,Once a month,Female
1,1,0,1,1,1,1,1,0,0,0,2,67,Once a year,Male
0,1,1,1,1,1,0,0,1,0,1,-4,42,Once a week,Female
1,1,0,1,1,1,1,0,0,0,0,2,26,Once a month,Female
1,1,0,1,1,1,0,1,1,0,0,1,58,Once a year,Female
0,1,0,1,0,1,0,0,1,0,1,-5,48,Once a month,Male
1,1,0,0,0,1,1,1,0,1,0,4,54,Once a month,Female
0,1,0,1,0,1,1,1,0,0,0,0,62,Once a year,Male
0,1,0,1,1,1,1,0,0,0,1,-4,52,Once a year,Female
0,1,0,1,1,1,1,0,0,0,0,0,53,Every three months,Male
1,1,0,1,0,1,1,1,0,0,0,4,47,More than once a week,Male
1,1,0,1,1,1,1,1,0,0,0,5,26,Once a month,Female
1,1,0,1,1,1,0,1,0,0,0,5,29,Once a week,Female
1,1,0,1,1,1,1,1,0,1,0,3,24,Once a week,Male
1,1,0,1,0,1,1,1,0,1,0,5,25,Once a week,Female
0,1,0,1,1,1,0,0,1,0,0,0,54,Once a month,Male
1,1,0,1,1,1,1,1,0,0,0,4,23,Once a month,Female
0,0,0,1,0,1,0,0,1,0,1,0,34,Never,Female
0,1,0,0,0,0,0,0,1,0,0,1,47,Every three months,Male
1,1,1,1,1,1,1,1,1,1,1,3,22,Once a week,Male
0,1,0,1,0,1,1,1,0,1,0,0,47,Once a year,Male
1,1,0,1,0,1,1,1,0,0,0,4,56,Once a month,Male
0,1,0,1,0,1,1,0,0,1,0,-1,55,Every three months,Male
1,1,0,0,0,1,1,1,0,1,0,3,56,Every three months,Female
0,1,0,1,0,0,0,1,1,0,0,0,56,Every three months,Female
0,1,0,1,1,1,1,1,0,0,0,2,37,Every three months,Female
1,1,0,0,0,1,1,1,0,1,0,5,50,Once a week,Female
0,1,0,1,1,0,0,0,1,0,1,-1,40,Every three months,Male
1,1,0,1,0,1,1,1,0,0,0,4,61,Once a week,Male
0,1,0,1,0,1,0,0,1,0,0,-2,55,Every three months,Male
1,1,1,1,1,1,0,1,1,0,0,-1,45,Once a year,Female
1,1,0,0,0,1,1,1,0,1,0,1,42,Once a month,Male
0,1,0,1,1,1,0,0,0,0,1,2,52,Every three months,Male
0,1,0,1,0,1,1,1,0,0,0,2,58,Once a year,Female
0,1,0,1,0,1,1,1,0,0,0,1,48,Once a month,Male
1,1,0,0,0,1,1,1,0,1,0,3,58,Once a week,Male
0,0,0,1,1,1,0,1,1,0,0,-3,18,Once a year,Male
1,1,0,0,0,1,1,1,0,0,0,4,68,Once a month,Female
1,1,0,1,1,1,1,1,1,0,1,1,49,Once a month,Female
0,1,0,1,1,0,0,1,1,0,0,-5,50,Once a week,Female
1,1,0,1,0,1,0,1,1,0,0,2,43,Every three months,Female
1,1,1,1,0,1,1,1,1,0,0,4,67,Every three months,Male
1,1,0,1,0,1,1,1,0,0,0,1,40,Once a week,Female
1,1,0,1,1,1,1,1,0,0,1,-5,35,Never,Male
0,0,0,1,1,0,0,0,1,0,1,-5,42,Every three months,Female
0,1,0,1,0,1,1,1,0,0,0,2,41,Every three months,Female
1,1,0,1,1,1,1,1,0,1,0,4,32,Once a month,Male
1,1,0,1,1,1,0,1,0,0,0,3,21,Once a month,Female
0,1,0,1,1,1,1,1,0,0,0,4,56,Once a week,Female
0,1,0,1,1,1,0,0,0,0,0,2,27,Every three months,Male
0,1,0,1,1,1,0,0,1,0,0,0,48,Once a year,Female
1,1,0,1,0,1,1,1,0,0,0,2,32,Once a week,Male
0,1,0,1,1,1,1,0,0,0,0,3,50,Once a month,Male
1,1,0,1,1,1,0,1,1,0,0,2,42,Once a year,Female
1,1,1,1,1,1,1,1,1,1,1,5,35,More than once a week,Male
1,1,1,1,0,1,1,1,0,0,0,4,57,Once a month,Female
1,1,0,1,0,1,0,1,0,0,0,3,68,Once a month,Male
0,1,0,1,0,1,0,0,1,0,0,3,51,Once a month,Female
1,1,0,1,1,0,0,1,1,0,1,-2,42,Every three months,Female
0,1,0,1,0,0,0,0,0,0,0,0,44,Every three months,Female
1,1,0,1,0,1,1,1,0,0,0,2,57,Once a year,Female
0,1,0,1,1,1,1,0,0,0,0,2,56,Once a year,Female
0,1,1,1,0,0,0,0,0,0,0,-2,57,Every three months,Female
1,1,0,0,0,1,0,1,1,1,0,5,33,Once a week,Female
0,0,0,1,1,0,0,0,1,0,1,-3,63,Every three months,Male
1,1,0,1,0,1,0,1,1,0,0,2,55,Once a month,Male
0,1,0,1,1,0,0,0,1,0,0,0,39,Every three months,Female
0,1,0,1,0,1,1,0,0,0,0,-3,65,Never,Male
1,1,1,1,1,1,1,1,0,1,0,4,47,Once a week,Female
1,1,0,1,0,1,1,1,0,1,0,1,37,Every three months,Female
0,1,0,1,1,1,1,0,0,0,1,-1,22,Once a year,Male
0,1,0,1,1,1,1,0,0,0,0,-2,51,Every three months,Male
1,1,0,0,0,1,1,1,0,1,0,5,24,Once a month,Female
1,1,1,1,1,1,1,1,1,0,0,1,49,Once a month,Female
1,1,0,1,0,1,0,1,1,1,0,5,55,Once a month,Female
0,1,0,1,0,1,1,0,0,0,1,-5,48,Once a year,Male
1,1,0,1,1,1,1,1,0,0,0,3,24,Every three months,Female
0,1,0,1,0,1,0,1,1,0,0,-2,47,Every three months,Male
0,1,0,1,0,1,1,0,0,0,1,-4,54,Once a year,Male
1,1,0,1,0,1,1,1,0,0,0,4,23,Once a week,Female
0,1,0,1,1,1,1,0,0,1,0,1,34,Every three months,Female
1,1,0,1,1,1,1,1,0,0,1,3,32,Once a month,Female
0,1,0,0,0,1,1,0,0,0,0,3,58,Once a month,Female
0,1,0,1,0,1,0,0,1,0,0,0,46,Once a year,Female
1,1,0,1,0,1,1,1,0,0,0,0,23,Every three months,Female
1,1,0,1,1,1,1,1,0,0,0,1,31,Once a month,Male
0,1,0,1,1,1,1,1,0,0,0,0,59,Once a year,Male
0,1,1,1,1,1,0,0,1,1,0,0,47,Once a month,Male
1,1,0,1,0,1,1,1,0,0,0,3,58,More than once a week,Female
1,1,0,1,0,1,1,1,0,0,0,4,55,Every three months,Male
1,1,0,1,1,0,1,1,0,0,0,4,62,Once a month,Female
1,1,0,1,1,1,1,1,0,0,0,2,20,Once a month,Male
0,1,0,1,0,1,1,1,0,0,0,0,42,Every three months,Male
0,1,0,1,1,1,1,0,0,0,1,-3,29,Once a month,Male
0,1,0,1,0,1,0,0,1,0,0,1,63,Once a month,Male
0,1,0,1,1,1,1,1,0,0,1,2,26,Once a week,Male
1,0,0,1,1,1,1,1,0,0,0,5,19,Once a month,Female
1,1,0,1,0,1,1,1,0,0,0,1,61,Once a year,Female
1,1,0,1,1,1,0,1,1,0,0,5,19,Once a week,Male
1,1,0,1,0,1,0,1,1,1,0,4,56,Once a month,Female
0,1,0,1,1,1,0,0,1,0,1,-4,39,Once a year,Female
1,1,0,1,1,1,0,1,1,0,0,0,45,Once a month,Male
0,0,0,1,1,0,0,0,1,0,1,-5,52,Once a year,Male
1,1,0,0,0,1,1,1,0,1,0,0,42,Once a month,Female
1,1,0,1,1,1,0,1,1,0,0,3,47,Once a month,Female
1,1,0,1,0,1,1,1,0,0,0,5,22,Once a week,Female
1,1,1,1,1,1,1,1,0,0,0,2,63,Once a month,Male
1,1,0,1,1,1,1,1,0,0,0,5,65,Every three months,Female
0,1,0,0,0,1,1,1,0,0,0,1,63,Every three months,Male
1,1,0,1,1,1,0,1,1,0,0,3,25,Once a month,Male
1,1,0,1,1,1,0,1,1,0,0,1,62,Once a year,Male
0,1,0,1,1,0,1,0,0,0,0,0,59,Once a year,Female
0,1,0,1,1,1,1,1,0,0,0,1,67,Once a year,Male
0,0,0,1,1,1,0,0,1,0,1,-5,60,Never,Male
1,1,0,0,0,1,1,1,0,1,0,4,69,Once a week,Male
0,0,0,1,1,1,0,0,1,0,1,-5,40,Never,Male
1,1,0,0,0,1,1,1,0,1,0,2,67,Once a year,Male
1,1,0,0,0,1,1,1,0,1,0,2,37,Every three months,Female
0,1,1,0,1,1,0,0,1,0,0,-4,65,Every three months,Male
1,1,0,1,0,1,0,1,1,0,0,3,64,Once a month,Female
1,1,0,1,0,1,1,1,0,0,0,4,57,Once a month,Female
1,1,0,1,1,1,0,1,1,1,0,5,37,Once a week,Male
1,1,0,1,1,1,0,1,1,1,0,2,39,Once a month,Female
1,1,0,1,0,1,0,1,0,0,0,1,64,Every three months,Male
1,1,0,1,1,1,1,1,0,0,1,-2,23,Once a year,Male
1,0,1,1,1,1,1,0,0,0,1,2,50,Once a week,Female
0,1,0,1,1,1,0,0,1,0,1,-4,60,Every three months,Male
0,1,0,1,1,1,0,0,1,0,1,-2,32,Once a year,Male
0,1,0,1,1,1,1,0,0,0,1,-5,59,Never,Female
0,0,0,1,0,1,0,0,1,0,1,-2,37,Once a month,Male
1,1,0,1,1,1,0,1,0,1,0,3,25,More than once a week,Female
0,1,0,0,0,1,0,0,0,0,0,3,55,Once a month,Male
0,1,0,1,1,1,0,1,1,0,1,-2,25,Once a month,Male
0,1,0,0,0,1,1,0,0,1,1,-3,35,Once a year,Female
0,0,1,1,1,1,1,0,0,0,1,-4,58,Never,Female
0,1,0,1,1,1,1,0,0,0,1,-5,32,Never,Male
1,1,0,1,1,1,1,1,1,0,1,-5,45,Never,Female
0,1,0,1,0,1,0,0,1,0,0,-3,60,Once a year,Female
0,1,0,1,0,1,1,1,0,0,0,3,59,Once a year,Male
0,1,0,1,0,1,1,0,0,0,0,0,36,Once a month,Female
0,1,0,1,1,1,1,0,0,0,1,0,55,Once a year,Male
1,1,0,1,0,1,1,0,0,0,0,1,55,Every three months,Female
1,1,0,1,0,1,0,1,1,0,0,3,22,Once a month,Female
1,1,0,1,1,1,1,1,0,0,0,3,21,Once a week,Female
1,1,0,1,1,1,1,1,0,0,0,1,62,Once a week,Male
1,1,0,1,1,1,1,1,0,0,0,3,29,Once a month,Male
1,1,0,1,1,1,1,1,0,1,0,1,36,Once a month,Female
0,1,0,1,1,1,0,0,0,0,0,0,44,Once a year,Male
0,1,0,1,1,1,1,0,0,0,0,2,47,Once a year,Female
0,0,0,1,1,0,0,0,1,0,1,-5,57,Once a year,Female
0,1,0,1,0,1,1,1,0,0,0,1,23,Once a year,Female
1,1,0,1,1,1,1,1,0,0,0,5,31,Once a week,Female
1,1,0,0,0,1,1,1,0,1,0,4,70,More than once a week,Female
1,1,1,1,0,1,1,1,0,1,0,5,24,Once a week,Male
0,1,0,1,1,1,0,1,1,0,0,3,27,Every three months,Male
0,1,0,1,1,1,1,0,0,0,1,-5,58,Never,Female
0,1,1,1,0,1,1,0,0,0,0,2,51,Once a week,Male
0,0,0,1,1,0,0,0,1,0,1,-2,36,Every three months,Male
0,1,0,1,0,1,1,1,0,0,0,0,36,Once a month,Female
0,0,1,1,1,1,0,0,1,0,1,0,43,Every three months,Male
0,1,1,1,1,0,0,0,1,0,1,-3,64,Never,Male
0,1,0,1,0,1,0,0,1,0,1,-3,52,Once a month,Male
0,1,0,1,0,1,1,1,0,0,0,1,53,Never,Male
0,1,0,1,1,1,0,0,1,0,1,-5,52,Never,Female
1,1,1,1,1,1,1,1,0,0,0,3,33,Once a week,Female
1,1,0,1,1,1,1,1,0,0,0,5,24,Once a week,Male
1,1,0,0,0,1,0,1,0,0,0,4,64,Once a month,Female
1,1,1,1,1,1,0,1,1,1,1,3,41,Once a month,Male
0,0,0,1,1,0,1,0,0,0,1,-5,56,Once a year,Female
1,1,0,1,0,1,1,1,0,1,0,4,49,Once a month,Female
1,0,0,1,1,1,0,1,1,0,0,-1,24,Once a year,Female
0,1,0,1,0,1,1,0,0,0,0,2,62,Every three months,Female
0,1,0,0,0,1,1,1,0,0,0,0,56,Every three months,Male
1,1,0,1,1,0,0,1,0,0,0,3,67,Every three months,Male
1,1,0,1,0,1,1,1,0,0,0,3,27,Once a month,Male
0,1,0,1,0,1,0,0,1,0,1,-4,53,Once a year,Male
1,1,1,1,0,1,1,1,0,1,1,-4,60,Once a year,Female
0,1,0,1,1,1,1,1,0,0,0,0,51,Once a year,Female
0,1,1,1,1,1,0,1,1,0,0,-5,67,Once a year,Female
1,1,0,1,0,1,1,1,0,0,0,3,27,Once a month,Female
0,1,0,1,1,1,0,0,1,0,0,0,56,Every three months,Male
1,1,0,1,1,1,1,1,0,0,0,4,39,Once a month,Male
1,1,0,1,0,1,1,1,0,0,0,4,35,Once a week,Female
1,1,0,1,1,1,1,1,0,0,0,2,68,Once a month,Female
1,1,0,0,1,1,1,1,0,1,0,5,57,Once a week,Female
0,1,0,1,1,1,1,0,0,0,1,-5,50,Never,Female
1,1,0,0,0,1,1,1,0,1,0,3,64,Once a month,Female
0,1,0,1,0,1,1,0,0,0,0,-3,66,Once a week,Female
1,1,1,0,0,1,1,1,0,1,0,5,27,More than once a week,Male
0,0,0,1,0,1,0,0,1,0,1,-5,70,Never,Male
0,1,0,1,1,0,1,1,1,0,0,-1,51,Once a month,Male
1,1,0,1,0,1,1,1,0,0,0,0,60,Once a year,Female
0,0,0,1,0,1,0,0,1,0,1,-4,49,Once a year,Female
0,1,0,1,1,1,1,0,0,0,1,-5,54,Never,Female
0,0,0,1,1,1,0,0,1,0,1,-5,58,Never,Female
0,0,0,0,0,1,1,0,0,0,0,-3,70,Once a month,Female
1,1,0,0,0,1,0,1,1,0,0,3,59,More than once a week,Male
0,1,0,1,0,1,1,0,0,1,0,1,54,Once a year,Female
0,1,1,0,1,1,0,0,1,0,0,-3,52,Every three months,Female
1,1,0,1,1,1,1,1,0,1,0,4,22,Once a week,Female
1,1,0,1,1,1,0,1,1,0,0,3,53,Every three months,Female
1,1,0,0,0,1,1,1,0,1,0,5,69,More than once a week,Female
0,1,1,1,1,1,0,0,1,0,1,1,20,Every three months,Male
1,1,1,1,0,1,1,0,0,0,0,3,66,Once a month,Female
1,1,0,1,0,1,1,1,0,0,0,5,25,More than once a week,Female
1,1,0,1,1,1,0,1,1,0,0,5,31,Once a week,Female
1,1,0,1,0,1,1,1,0,1,0,1,67,Once a month,Female
1,1,1,1,0,1,1,1,0,0,0,3,56,Once a month,Female
0,1,0,1,1,1,1,1,0,0,0,1,48,Once a year,Female
0,1,0,1,0,1,1,0,0,0,0,-1,54,Every three months,Female
1,1,0,0,0,1,1,1,0,1,0,5,58,Once a month,Male
1,1,0,1,0,1,1,1,0,0,0,3,42,Once a week,Female
1,1,0,1,0,1,0,1,0,0,0,4,38,Once a week,Female
0,1,0,1,1,1,1,1,0,1,0,2,28,Every three months,Male
1,1,0,1,0,1,0,1,1,0,0,3,47,Once a week,Female
0,0,0,1,1,1,1,0,0,0,0,0,49,Once a year,Male
0,1,0,1,1,1,1,1,0,0,1,0,40,Every three months,Female
0,0,0,1,1,1,0,1,1,1,1,0,31,Once a week,Male
0,1,1,1,1,1,1,0,0,0,0,-5,50,Never,Male
1,0,1,1,0,1,1,1,0,0,0,-1,69,Once a year,Female
1,1,0,1,0,1,1,1,0,1,0,4,40,Once a month,Female
1,1,0,1,1,1,1,1,0,0,1,5,30,Once a month,Male
0,1,0,1,1,1,1,1,0,0,1,-3,44,Once a year,Male
1,1,0,1,1,1,0,1,1,0,0,3,32,Once a month,Male
1,1,0,1,0,1,1,1,0,0,0,3,67,Once a week,Male
1,1,0,1,1,1,1,1,0,0,0,5,18,Once a week,Female
0,1,0,1,1,1,1,0,0,0,0,-3,27,Once a year,Female
0,1,0,1,1,1,0,0,1,0,0,-1,61,Once a year,Female
0,1,0,1,0,1,1,0,0,0,0,-4,47,Once a year,Male
1,1,0,1,1,1,1,1,0,0,0,-4,20,Every three months,Male
1,1,0,1,1,1,1,1,0,0,0,4,26,Once a week,Male
0,1,0,1,0,1,1,0,0,0,0,-4,65,Once a year,Female
0,0,1,1,1,0,0,0,1,0,1,-5,64,Never,Male
1,1,0,1,1,1,1,1,0,1,0,5,20,Once a week,Male
1,1,0,1,1,0,0,1,1,0,0,2,29,Once a month,Female
1,1,1,1,1,1,0,1,1,0,0,2,45,Once a month,Female
1,0,0,1,0,1,1,1,0,0,0,0,31,Once a year,Female
1,1,0,1,1,1,1,1,0,0,0,5,41,Once a week,Female
0,0,0,1,0,1,0,0,1,0,0,-5,61,Never,Female
0,0,0,1,1,1,0,0,1,0,1,-5,69,Never,Female
0,1,0,1,1,1,1,0,0,0,1,1,28,Once a month,Male
0,1,0,0,0,1,0,0,0,0,0,3,68,Once a month,Male
0,0,0,1,0,1,1,0,0,0,0,-4,60,Never,Male
1,1,0,1,1,1,0,1,0,0,0,0,56,Once a year,Female
0,1,0,1,0,1,0,0,1,0,0,0,61,Once a year,Female
0,1,1,1,1,1,0,1,1,0,0,0,61,Once a week,Male
0,1,0,1,0,1,1,0,0,0,0,-4,63,Once a year,Male
0,1,0,1,0,1,1,1,0,0,0,3,40,Once a month,Female
0,1,0,1,1,1,1,1,0,1,0,-1,36,Every three months,Male
1,1,0,1,1,1,1,0,0,0,0,1,30,Once a month,Female
1,1,0,1,0,1,0,1,1,0,0,4,32,Once a month,Female
1,1,0,0,0,1,0,1,1,1,0,5,37,More than once a week,Male
1,1,0,1,0,0,1,1,0,1,0,3,61,Once a week,Male
1,1,0,1,1,1,0,1,1,0,0,3,34,Once a month,Female
1,1,0,1,1,1,0,1,1,0,0,1,24,Once a month,Male
1,1,0,1,1,0,0,1,1,0,0,1,39,Once a month,Male
0,1,0,1,0,1,0,1,1,0,0,0,50,Every three months,Male
1,1,0,1,0,1,0,1,1,1,0,1,46,Once a month,Male
1,1,0,1,0,1,0,0,1,0,0,2,43,Once a month,Female
1,1,0,1,0,1,1,1,0,0,0,4,36,Once a month,Male
1,0,0,0,1,0,0,1,1,0,1,-5,26,Once a week,Male
1,1,0,1,0,1,1,1,0,1,0,2,32,Once a month,Female
0,0,0,1,1,0,0,0,1,0,1,-5,50,Never,Female
0,1,0,1,1,1,1,0,0,0,0,-2,56,Once a year,Female
1,1,0,1,0,1,1,1,0,0,0,3,57,Every three months,Female
1,1,0,1,1,1,1,1,0,0,0,-1,25,Once a year,Male
0,1,0,1,1,1,1,1,0,0,0,-1,47,Once a month,Female
1,1,0,1,0,1,0,1,1,0,0,0,32,Once a year,Male
1,1,0,1,0,1,1,1,0,1,0,3,32,Once a week,Female
0,1,0,1,1,1,1,1,0,1,0,0,57,Every three months,Female
1,1,0,1,1,1,1,1,0,0,0,5,42,Once a week,Male
0,1,0,1,0,1,1,0,0,0,0,2,31,Once a week,Male
0,0,0,1,1,1,0,0,1,0,1,-3,37,Once a year,Female
1,1,0,0,0,1,1,1,1,1,0,3,33,Every three months,Female
1,1,0,1,0,1,0,1,0,0,0,-1,46,Every three months,Female
1,1,0,1,0,1,0,1,1,0,0,2,41,Every three months,Female
0,1,0,0,0,1,1,0,0,1,0,-1,60,Every three months,Male
1,1,0,1,0,1,1,1,0,1,0,2,42,Once a month,Male
0,1,0,1,0,1,1,1,0,0,0,1,45,Once a month,Female
1,1,0,1,1,1,0,0,0,0,0,0,36,Every three months,Male
1,1,0,1,0,0,0,1,1,1,0,2,44,Once a month,Male
1,1,1,0,1,0,0,1,1,0,0,1,34,Once a month,Male
1,0,0,1,1,1,1,1,0,0,0,2,22,Every three months,Male
0,1,0,1,1,1,1,0,0,0,1,-4,64,Every three months,Male
1,1,0,0,0,1,1,1,0,1,0,5,36,Once a month,Male
1,1,0,1,1,1,1,1,0,0,0,5,23,Once a month,Male
0,1,0,1,0,1,1,1,0,0,0,-4,69,Every three months,Female
0,1,0,1,1,1,1,0,0,0,0,-5,64,Never,Female
1,1,0,1,0,1,1,1,0,0,0,4,53,Every three months,Male
0,1,0,1,1,0,0,0,0,0,1,-4,40,Never,Female
0,1,0,1,0,1,1,0,0,0,1,-4,56,Every three months,Female
0,1,0,1,1,0,0,1,0,0,0,2,48,Once a week,Female
1,0,0,1,0,1,1,1,0,1,0,5,62,Once a month,Female
1,1,0,0,0,1,1,1,0,1,0,2,65,Every three months,Female
1,1,0,0,0,1,0,1,1,0,0,4,34,Once a month,Male
0,1,0,1,1,1,0,0,0,0,1,-5,27,Never,Female
1,1,0,1,0,1,1,1,0,0,0,2,25,Every three months,Male
1,1,0,1,1,1,1,1,0,0,1,-1,55,Once a year,Female
1,1,0,1,0,1,1,1,0,0,0,5,38,Once a week,Female
1,1,0,1,0,1,0,1,1,1,0,1,52,Once a month,Female
1,1,0,1,0,0,0,1,1,0,0,3,36,Once a month,Male
1,1,0,1,1,1,1,1,0,0,0,-1,36,Once a month,Male
1,1,0,1,0,1,0,1,1,0,0,0,52,Once a month,Female
1,1,0,1,1,1,1,1,1,0,0,5,49,Once a week,Female
0,1,0,1,0,1,0,1,0,0,0,2,58,Once a month,Female
1,1,1,0,0,1,1,1,0,1,0,3,67,Once a month,Female
0,1,0,1,1,1,1,1,0,0,1,1,56,Every three months,Female
1,1,0,1,1,0,0,1,1,0,0,2,43,Once a week,Female
1,1,0,1,0,1,1,1,0,0,0,1,43,Once a week,Female
1,1,0,1,1,1,0,1,1,0,1,1,23,Every three months,Female
1,1,0,1,1,1,1,1,1,0,0,1,29,Once a week,Male
0,1,0,1,1,0,0,0,1,0,1,-4,32,Once a year,Male
0,1,0,1,1,1,1,0,0,0,0,1,35,Once a week,Female
1,1,0,0,1,1,0,1,1,0,1,2,46,Once a week,Male
0,1,0,0,0,1,1,1,0,1,0,3,55,Once a month,Female
1,1,0,1,0,1,1,1,0,0,0,4,45,Once a week,Female
1,1,0,1,0,0,0,1,1,0,0,2,39,Every three months,Male
0,1,0,0,0,1,0,1,1,1,1,-3,52,Once a year,Male
1,1,0,1,0,1,0,1,1,0,0,3,53,Once a month,Female
1,1,1,1,1,1,0,1,0,0,0,3,44,Once a month,Male
0,1,0,1,1,1,1,1,0,0,0,1,55,Once a year,Female
1,1,0,1,0,1,1,1,0,1,0,5,21,More than once a week,Female
0,1,0,0,0,1,1,1,0,0,0,1,48,Once a month,Male
1,1,1,1,1,0,0,1,1,0,0,3,57,Once a month,Female
1,1,0,1,1,1,0,1,1,0,0,3,26,Once a week,Male
1,1,0,0,0,1,1,1,0,0,0,2,52,Once a month,Female
1,1,0,1,1,1,0,1,1,0,0,4,28,Once a week,Male
0,1,0,0,0,1,0,1,0,0,0,2,58,Once a month,Male
1,1,0,0,0,0,1,1,0,1,0,5,34,Once a month,Male
1,1,0,1,0,1,1,0,0,0,0,-4,39,Every three months,Male
1,1,1,1,1,1,0,1,1,0,0,3,20,Once a month,Male
0,1,0,1,0,1,0,0,0,0,1,0,61,Once a year,Female
1,1,0,1,0,0,0,0,1,0,0,4,35,Once a week,Male
0,1,0,1,1,1,0,0,1,0,1,-5,27,Never,Male
1,1,0,1,1,1,1,1,0,0,0,3,50,Once a month,Female
1,1,0,1,1,1,1,1,0,0,0,3,58,Once a month,Female
0,1,0,1,1,1,1,0,0,0,1,-1,29,Once a month,Female
1,1,0,1,1,1,0,1,1,0,0,3,23,Once a week,Male
1,1,0,0,0,1,0,1,0,0,0,2,47,Every three months,Male
1,1,0,1,1,1,1,1,0,0,0,2,58,Every three months,Female
0,1,0,1,0,1,0,0,1,0,0,0,49,Once a month,Female
1,1,0,1,0,1,0,0,0,0,0,1,27,Once a month,Female
1,1,0,1,1,1,1,1,0,0,0,5,20,More than once a week,Female
1,1,0,1,1,0,0,1,1,0,1,0,43,Every three months,Male
0,1,0,1,0,1,0,0,1,0,1,0,62,Every three months,Female
0,0,0,1,0,1,1,0,0,0,1,-5,55,Once a year,Female
0,0,0,1,1,1,1,1,0,0,0,-3,62,Once a year,Female
0,1,0,1,1,1,1,0,0,0,1,-3,56,Once a year,Female
0,1,0,1,0,1,1,0,0,0,0,-4,60,Never,Male
1,1,0,1,0,1,1,1,0,0,0,1,42,Once a month,Female
1,1,0,1,1,1,1,1,0,0,0,4,26,Once a week,Female
0,1,0,1,0,1,1,0,0,0,0,-1,55,Once a year,Female
1,1,0,1,0,1,0,1,0,0,0,4,42,Once a week,Male
0,1,0,0,0,1,1,1,0,1,0,3,67,Once a year,Female
1,1,0,1,0,1,0,1,1,0,0,3,43,Once a week,Male
0,1,0,1,1,1,1,0,0,0,0,0,42,Once a month,Female
1,1,0,0,0,1,1,1,0,1,0,5,50,Once a week,Female
0,1,0,1,1,1,1,0,0,0,1,-4,20,Once a year,Female
